channel,longitude,latitude,pgv_4m_mms,pgv_12m_mms
10092,6.55408952746118,52.339317409777,2.295,0.823
10093,6.55409785870138,52.3393244358402,2.276,0.816
10094,6.55410618994158,52.3393314619033,2.227,0.799
10095,6.55411452118177,52.3393384879665,2.252,0.808
10096,6.55412285242197,52.3393455140296,2.215,0.794
10097,6.55413118366217,52.3393525400928,2.305,0.827
10098,6.55413951490237,52.3393595661559,2.301,0.825
10099,6.55414784614256,52.3393665922191,2.16,0.774
10100,6.55415617738276,52.3393736182822,2.576,0.924
10101,6.55416450862296,52.3393806443454,2.033,0.729
10102,6.55417283986316,52.3393876704085,2.132,0.764
10103,6.55418117110335,52.3393946964717,2.126,0.762
10104,6.55418950234355,52.3394017225349,2.588,0.928
10105,6.55419783358375,52.339408748598,2.269,0.813
10106,6.55420616482394,52.3394157746612,2.51,0.9
10107,6.55421449606414,52.3394228007243,2.399,0.86
10108,6.55422282730434,52.3394298267875,2.475,0.887
10109,6.55423115843636,52.339436852979,2.142,0.768
10110,6.55423948937551,52.3394438793995,1.951,0.7
10111,6.55424782031467,52.33945090582,2.279,0.817
10112,6.55425615125383,52.3394579322404,2.258,0.81
10113,6.55426448219298,52.3394649586609,2.453,0.879
10114,6.55427281313214,52.3394719850814,2.429,0.871
10115,6.5542811440713,52.3394790115018,2.323,0.833
10116,6.55428947501046,52.3394860379223,2.202,0.79
10117,6.55429780594961,52.3394930643428,2.491,0.893
10118,6.55430613688877,52.3395000907632,2.416,0.866
10119,6.55431446782793,52.3395071171837,2.522,0.904
10120,6.55432279876709,52.3395141436042,2.339,0.839
10121,6.55433112995558,52.3395211697287,2.385,0.855
10122,6.55433946170397,52.3395281951887,2.275,0.816
10123,6.55434779345235,52.3395352206486,2.516,0.902
10124,6.55435612520074,52.3395422461086,2.303,0.826
10125,6.55436445694912,52.3395492715686,2.416,0.866
10126,6.5543727886975,52.3395562970285,2.276,0.816
10127,6.55438112044589,52.3395633224885,2.397,0.859
10128,6.55438945219427,52.3395703479484,2.311,0.829
10129,6.55439778394266,52.3395773734084,2.42,0.868
10130,6.55440611569104,52.3395843988684,2.527,0.906
10131,6.55441444743943,52.3395914243283,2.33,0.835
10132,6.55442277918781,52.3395984497883,2.267,0.813
10133,6.55443111093619,52.3396054752483,2.137,0.766
10134,6.55443944268458,52.3396125007082,2.43,0.871
10135,6.55444777443296,52.3396195261682,2.154,0.772
10136,6.55445610618135,52.3396265516281,2.274,0.815
10137,6.55446443792973,52.3396335770881,2.112,0.757
10138,6.55447276967811,52.3396406025481,2.509,0.9
10139,6.5544811014265,52.339647628008,2.422,0.868
10140,6.55448943317488,52.339654653468,2.126,0.762
10141,6.55449776492327,52.339661678928,2.22,0.796
10142,6.55450609667165,52.3396687043879,2.345,0.841
10143,6.55451442842003,52.3396757298479,2.218,0.795
10144,6.55452276016842,52.3396827553078,2.301,0.825
10145,6.5545310919168,52.3396897807678,2.263,0.812
10146,6.55453942366519,52.3396968062278,2.223,0.797
10147,6.55454775541357,52.3397038316877,2.405,0.862
10148,6.55455608716195,52.3397108571477,2.325,0.834
10149,6.55456441891034,52.3397178826077,2.018,0.724
10150,6.55457275065872,52.3397249080676,2.246,0.805
10151,6.55458108240711,52.3397319335276,2.552,0.915
10152,6.55458941415549,52.3397389589875,2.225,0.798
10153,6.55459774590387,52.3397459844475,2.279,0.817
10154,6.55460607765226,52.3397530099075,2.023,0.725
10155,6.55461440940064,52.3397600353674,2.213,0.793
10156,6.55462274114903,52.3397670608274,2.213,0.794
10157,6.55463107289741,52.3397740862874,2.101,0.753
10158,6.55463940464579,52.3397811117473,2.106,0.755
10159,6.55464773639418,52.3397881372073,2.432,0.872
10160,6.55465606814256,52.3397951626673,2.217,0.795
10161,6.55466439989095,52.3398021881272,2.302,0.826
10162,6.55467273163933,52.3398092135872,2.349,0.842
10163,6.55468106338772,52.3398162390471,2.344,0.84
10164,6.5546893951361,52.3398232645071,2.414,0.866
10165,6.55469772688448,52.3398302899671,2.216,0.795
10166,6.55470605863287,52.339837315427,2.32,0.832
10167,6.55471439038125,52.339844340887,2.404,0.862
10168,6.55472272212964,52.3398513663469,2.22,0.796
10169,6.55473105387802,52.3398583918069,2.479,0.889
10170,6.5547393856264,52.3398654172669,2.441,0.875
10171,6.55474771737479,52.3398724427268,2.136,0.766
10172,6.55475604912317,52.3398794681868,2.146,0.769
10173,6.55476438087156,52.3398864936468,2.406,0.863
10174,6.55477271261994,52.3398935191067,2.246,0.805
10175,6.55478104888776,52.3399005392024,2.291,0.821
10176,6.55478938675396,52.3399075574008,2.387,0.856
10177,6.55479772462017,52.3399145755993,2.324,0.833
10178,6.55480606248637,52.3399215937977,2.27,0.814
10179,6.55481440035257,52.3399286119962,2.331,0.836
10180,6.55482273821878,52.3399356301946,2.334,0.837
10181,6.55483107608498,52.3399426483931,2.199,0.789
10182,6.55483941395118,52.3399496665915,2.199,0.788
10183,6.55484775181739,52.33995668479,2.045,0.733
10184,6.55485608968359,52.3399637029884,2.212,0.793
10185,6.55486442754979,52.3399707211869,2.138,0.767
10186,6.554872765416,52.3399777393853,2.174,0.78
10187,6.5548811032822,52.3399847575838,2.156,0.773
10188,6.55488944114841,52.3399917757822,1.964,0.704
10189,6.55489777901461,52.3399987939807,2.114,0.758
10190,6.55490611688081,52.3400058121791,2.182,0.782
10191,6.55491445474702,52.3400128303776,2.283,0.818
10192,6.55492279261322,52.340019848576,2.096,0.752
10193,6.55493113047942,52.3400268667745,2.132,0.764
10194,6.55493946834563,52.3400338849729,2.47,0.886
10195,6.55494780621183,52.3400409031713,2.07,0.742
10196,6.55495614407803,52.3400479213698,2.188,0.784
10197,6.55496448194424,52.3400549395682,2.186,0.784
10198,6.55497281981044,52.3400619577667,2.337,0.838
10199,6.55498115767664,52.3400689759651,2.163,0.775
10200,6.55498949554285,52.3400759941636,2.265,0.812
10201,6.55499783340905,52.340083012362,2.111,0.757
10202,6.55500617127525,52.3400900305605,2.149,0.77
10203,6.55501450914146,52.3400970487589,2.1,0.753
10204,6.55502284700766,52.3401040669574,2.189,0.785
10205,6.55503118487387,52.3401110851558,2.222,0.797
10206,6.55503952274007,52.3401181033543,2.363,0.847
10207,6.55504786060627,52.3401251215527,2.064,0.74
10208,6.55505619847248,52.3401321397512,2.145,0.769
10209,6.55506453633868,52.3401391579496,2.145,0.769
10210,6.55507287420488,52.3401461761481,2.448,0.878
10211,6.55508121207109,52.3401531943465,2.139,0.767
10212,6.55508954993729,52.340160212545,2.327,0.834
10213,6.55509788780349,52.3401672307434,2.111,0.757
10214,6.5551062256697,52.3401742489419,2.34,0.839
10215,6.5551145635359,52.3401812671403,2.033,0.729
10216,6.5551229014021,52.3401882853388,2.274,0.815
10217,6.55513123926831,52.3401953035372,2.081,0.746
10218,6.55513957713451,52.3402023217357,2.125,0.762
10219,6.55514791500072,52.3402093399341,2.4,0.861
10220,6.55515625286692,52.3402163581326,2.251,0.807
10221,6.55516459073312,52.340223376331,2.18,0.782
10222,6.55517292859933,52.3402303945295,2.217,0.795
10223,6.55518126646553,52.3402374127279,2.33,0.836
10224,6.55518960433173,52.3402444309264,2.267,0.813
10225,6.55519794219794,52.3402514491248,2.106,0.755
10226,6.55520628006414,52.3402584673233,2.141,0.768
10227,6.55521461793034,52.3402654855217,2.054,0.736
10228,6.55522295579655,52.3402725037202,2.317,0.831
10229,6.55523129366275,52.3402795219186,1.978,0.709
10230,6.55523963152895,52.3402865401171,2.305,0.826
10231,6.55524796939516,52.3402935583155,2.287,0.82
10232,6.55525630726136,52.340300576514,2.239,0.803
10233,6.55526464512756,52.3403075947124,2.265,0.812
10234,6.55527297854622,52.3403146181898,2.064,0.74
10235,6.55528131092636,52.3403216429,2.361,0.847
10236,6.5552896433065,52.3403286676101,2.232,0.8
10237,6.55529797568663,52.3403356923202,2.008,0.72
10238,6.55530630806677,52.3403427170303,2.387,0.856
10239,6.55531464044691,52.3403497417404,2.275,0.816
10240,6.55532297282704,52.3403567664505,2.161,0.775
10241,6.55533130520718,52.3403637911606,2.168,0.777
10242,6.55533963758732,52.3403708158707,2.425,0.869
10243,6.55534796996745,52.3403778405808,2.235,0.801
10244,6.55535630234759,52.3403848652909,2.255,0.809
10245,6.55536463472773,52.340391890001,2.267,0.813
10246,6.55537296710786,52.3403989147111,2.295,0.823
10247,6.555381299488,52.3404059394212,2.28,0.817
10248,6.55538963186814,52.3404129641313,2.287,0.82
10249,6.55539796424827,52.3404199888415,2.41,0.864
10250,6.55540629662841,52.3404270135516,2.058,0.738
10251,6.55541462900855,52.3404340382617,2.181,0.782
10252,6.55542296138868,52.3404410629718,2.163,0.776
10253,6.55543129376882,52.3404480876819,2.334,0.837
10254,6.55543962614896,52.340455112392,2.213,0.793
10255,6.55544795852909,52.3404621371021,2.202,0.79
10256,6.55545629090923,52.3404691618122,1.853,0.664
10257,6.55546462328937,52.3404761865223,2.593,0.93
10258,6.5554729556695,52.3404832112324,2.245,0.805
10259,6.55548128804964,52.3404902359425,1.992,0.714
10260,6.55548962042978,52.3404972606526,2.013,0.722
10261,6.55549795280991,52.3405042853627,2.262,0.811
10262,6.55550628519005,52.3405113100728,2.251,0.807
10263,6.55551461757019,52.3405183347829,2.446,0.877
10264,6.55552294995032,52.3405253594931,2.379,0.853
10265,6.55553128233046,52.3405323842032,1.979,0.71
10266,6.5555396147106,52.3405394089133,2.126,0.762
10267,6.55554794709073,52.3405464336234,2.275,0.816
10268,6.55555627947087,52.3405534583335,2.314,0.83
10269,6.55556461185101,52.3405604830436,2.192,0.786
10270,6.55557294423115,52.3405675077537,2.255,0.809
10271,6.55558127661128,52.3405745324638,2.215,0.794
10272,6.55558960899142,52.3405815571739,2.205,0.791
10273,6.55559794137156,52.340588581884,2.174,0.78
10274,6.55560627375169,52.3405956065941,2.019,0.724
10275,6.55561460613183,52.3406026313042,2.36,0.846
10276,6.55562293851197,52.3406096560143,2.12,0.76
10277,6.5556312708921,52.3406166807245,2.255,0.808
10278,6.55563960327224,52.3406237054346,2.045,0.733
10279,6.55564793565238,52.3406307301447,2.223,0.797
10280,6.55565626803251,52.3406377548548,2.219,0.796
10281,6.55566460041265,52.3406447795649,2.04,0.731
10282,6.55567293279279,52.340651804275,1.991,0.714
10283,6.55568126517292,52.3406588289851,2.18,0.782
10284,6.55568959755306,52.3406658536952,2.098,0.752
10285,6.5556979299332,52.3406728784053,2.103,0.754
10286,6.55570626231333,52.3406799031154,2.356,0.845
10287,6.55571459469347,52.3406869278255,2.409,0.864
10288,6.55572292707361,52.3406939525356,2.128,0.763
10289,6.55573125945374,52.3407009772457,2.086,0.748
10290,6.55573959183388,52.3407080019558,2.018,0.724
10291,6.55574792421402,52.3407150266659,2.126,0.762
10292,6.55575625659415,52.3407220513761,2.092,0.75
10293,6.55576458897429,52.3407290760862,2.009,0.72
10294,6.55577292135443,52.3407361007963,2.288,0.82
10295,6.55578125373456,52.3407431255064,2.28,0.817
10296,6.5557895861147,52.3407501502165,2.22,0.796
10297,6.55579791849484,52.3407571749266,2.204,0.79
10298,6.55580625087497,52.3407641996367,2.273,0.815
10299,6.55581458323393,52.3407712243719,2.23,0.8
10300,6.55582291493551,52.3407782498875,2.34,0.839
10301,6.5558312466371,52.340785275403,1.834,0.658
10302,6.55583957833869,52.3407923009185,2.005,0.719
10303,6.55584791004027,52.340799326434,2.156,0.773
10304,6.55585624174186,52.3408063519495,2.008,0.72
10305,6.55586457344344,52.340813377465,2.245,0.805
10306,6.55587290514503,52.3408204029805,1.89,0.678
10307,6.55588123684662,52.340827428496,2.129,0.763
10308,6.5558895685482,52.3408344540115,2.08,0.746
10309,6.55589790024979,52.340841479527,2.111,0.757
10310,6.55590623195137,52.3408485050426,2.225,0.798
10311,6.55591456365296,52.3408555305581,2.146,0.77
10312,6.55592289535455,52.3408625560736,2.218,0.795
10313,6.55593122874677,52.3408695795824,1.964,0.704
10314,6.55593956338687,52.34087660161,2.036,0.73
10315,6.55594789802696,52.3408836236377,2.088,0.749
10316,6.55595623266706,52.3408906456654,1.864,0.668
10317,6.55596456730715,52.340897667693,2.231,0.8
10318,6.55597290194724,52.3409046897207,2.097,0.752
10319,6.55598123658734,52.3409117117484,2.203,0.79
10320,6.55598957122743,52.340918733776,1.932,0.693
10321,6.55599790586752,52.3409257558037,2.129,0.763
10322,6.55600624050762,52.3409327778313,1.862,0.668
10323,6.55601457514771,52.340939799859,1.979,0.71
10324,6.5560229097878,52.3409468218867,2.195,0.787
10325,6.5560312444279,52.3409538439143,2.329,0.835
10326,6.55603957906799,52.340960865942,2.232,0.8
10327,6.55604791370808,52.3409678879697,2.071,0.743
10328,6.55605624834818,52.3409749099973,2.009,0.72
10329,6.55606458298827,52.340981932025,2.064,0.74
10330,6.55607291762836,52.3409889540527,2.385,0.855
10331,6.55608125109355,52.3409959774749,2.208,0.792
10332,6.55608958416291,52.3410030013669,2.337,0.838
10333,6.55609791723227,52.3410100252589,2.082,0.747
10334,6.55610625030163,52.341017049151,2.032,0.729
10335,6.556114583371,52.341024073043,2.248,0.806
10336,6.55612291644036,52.341031096935,2.098,0.752
10337,6.55613124950972,52.3410381208271,2.203,0.79
10338,6.55613958257908,52.3410451447191,2.238,0.803
10339,6.55614791564844,52.3410521686112,2.13,0.764
10340,6.55615624871781,52.3410591925032,2.132,0.765
10341,6.55616458178717,52.3410662163952,2.32,0.832
10342,6.55617291485653,52.3410732402873,2.254,0.808
10343,6.55618124792589,52.3410802641793,2.13,0.764
10344,6.55618958099526,52.3410872880713,2.19,0.785
10345,6.55619791406462,52.3410943119634,2.155,0.773
10346,6.55620624713398,52.3411013358554,2.072,0.743
10347,6.55621458020334,52.3411083597474,2.048,0.734
10348,6.5562229132727,52.3411153836395,2.171,0.778
10349,6.55623124552949,52.341122408496,2.054,0.737
10350,6.55623957754806,52.3411294336352,2.033,0.729
10351,6.55624790956663,52.3411364587745,2.058,0.738
10352,6.5562562415852,52.3411434839138,1.999,0.717
10353,6.55626457360377,52.3411505090531,2.048,0.734
10354,6.55627290562234,52.3411575341923,2.338,0.838
10355,6.55628123764091,52.3411645593316,1.884,0.676
10356,6.55628956965948,52.3411715844709,2.22,0.796
10357,6.55629790167804,52.3411786096101,2.04,0.731
10358,6.55630623369661,52.3411856347494,2.078,0.745
10359,6.55631456571518,52.3411926598887,2.138,0.767
10360,6.55632289773375,52.3411996850279,2.223,0.797
10361,6.55633122975232,52.3412067101672,2.057,0.737
10362,6.55633956177089,52.3412137353065,2.069,0.742
10363,6.55634789378946,52.3412207604457,2.073,0.743
10364,6.55635622580803,52.341227785585,2.126,0.762
10365,6.5563645578266,52.3412348107243,2.003,0.718
10366,6.55637288984516,52.3412418358635,2.097,0.752
10367,6.55638122186373,52.3412488610028,1.984,0.711
10368,6.5563895538823,52.3412558861421,2.116,0.759
10369,6.55639788590087,52.3412629112813,2.025,0.726
10370,6.55640621791944,52.3412699364206,1.897,0.68
10371,6.55641454993801,52.3412769615599,2.095,0.751
10372,6.55642288195658,52.3412839866991,2.162,0.775
10373,6.55643121397515,52.3412910118384,2.056,0.737
10374,6.55643954599372,52.3412980369777,2.236,0.802
10375,6.55644787801228,52.341305062117,2.096,0.752
10376,6.55645621003085,52.3413120872562,2.313,0.829
10377,6.55646454316628,52.3413191110698,1.991,0.714
10378,6.55647288065504,52.3413261297163,1.942,0.696
10379,6.5564812181438,52.3413331483627,2.36,0.846
10380,6.55648955563257,52.3413401670092,2.234,0.801
10381,6.55649789312133,52.3413471856556,2.005,0.719
10382,6.55650623061009,52.3413542043021,2.471,0.886
10383,6.55651456809886,52.3413612229485,2.12,0.76
10384,6.55652290558762,52.341368241595,2.148,0.77
10385,6.55653124307638,52.3413752602414,2.185,0.783
10386,6.55653958056515,52.3413822788879,2.314,0.83
10387,6.55654791805391,52.3413892975343,2.168,0.777
10388,6.55655625554267,52.3413963161808,2.26,0.81
10389,6.55656459303143,52.3414033348272,2.208,0.792
10390,6.55657283982661,52.341410461122,2.149,0.771
10391,6.55658105604248,52.3414176237126,2.341,0.839
10392,6.55658927225835,52.3414247863033,2.102,0.754
10393,6.55659748847422,52.341431948894,2.137,0.766
10394,6.55660583104481,52.3414389615086,2.122,0.761
10395,6.55661417365782,52.3414459740728,2.266,0.812
10396,6.55662251627083,52.3414529866371,2.241,0.803
10397,6.55663085888384,52.3414599992014,2.23,0.8
10398,6.55663920149685,52.3414670117656,2.227,0.799
10399,6.55664754410986,52.3414740243299,2.167,0.777
10400,6.55665588672287,52.3414810368941,2.111,0.757
10401,6.55666422933588,52.3414880494584,2.08,0.746
10402,6.55667257194889,52.3414950620226,2.293,0.822
10403,6.5566809145619,52.3415020745869,2.046,0.734
10404,6.55668925717491,52.3415090871511,2.142,0.768
10405,6.55669759978792,52.3415160997154,2.232,0.8
10406,6.55670594240093,52.3415231122796,2.265,0.812
10407,6.55671428501394,52.3415301248439,1.96,0.703
10408,6.55672262762694,52.3415371374081,1.982,0.711
10409,6.55673097023995,52.3415441499724,1.945,0.697
10410,6.55673931285296,52.3415511625366,2.229,0.799
10411,6.55674765546597,52.3415581751009,2.276,0.816
10412,6.55675599807898,52.3415651876651,1.981,0.71
10413,6.55676434069199,52.3415722002294,2.184,0.783
10414,6.556772683305,52.3415792127936,2.184,0.783
10415,6.55678102591801,52.3415862253579,2.324,0.833
10416,6.55678936853102,52.3415932379221,1.962,0.703
10417,6.55679771114403,52.3416002504864,2.098,0.752
10418,6.55680605375704,52.3416072630507,1.923,0.69
10419,6.55681439637005,52.3416142756149,2.307,0.827
10420,6.55682273898306,52.3416212881792,1.969,0.706
10421,6.55683108159607,52.3416283007434,2.214,0.794
10422,6.55683942420908,52.3416353133077,2.206,0.791
10423,6.55684776682209,52.3416423258719,1.687,0.605
10424,6.5568561094351,52.3416493384362,2.211,0.793
10425,6.55686445204811,52.3416563510004,2.019,0.724
10426,6.55687279466111,52.3416633635647,1.982,0.711
10427,6.55688113727412,52.3416703761289,2.162,0.775
10428,6.55688947988713,52.3416773886932,2.072,0.743
10429,6.55689782250014,52.3416844012574,2.347,0.841
10430,6.55690938175349,52.3416875958473,2.059,0.738
10431,6.55692345205497,52.3416878099617,2.159,0.774
10432,6.55694548273838,52.3416785755424,1.903,0.682
10433,6.5569675134218,52.3416693411231,2.08,0.746
10434,6.55698954410521,52.3416601067038,2.239,0.803
10435,6.55701157478862,52.3416508722846,2.307,0.827
10436,6.55703360547204,52.3416416378653,2.202,0.79
10437,6.5570512446978,52.3416376158637,2.009,0.721
10438,6.55706185340824,52.3416419386955,2.181,0.782
10439,6.55707107451796,52.3416479085327,2.264,0.812
10440,6.55708029562768,52.3416538783698,2.098,0.752
10441,6.5570895167374,52.341659848207,2.03,0.728
10442,6.55709873784712,52.3416658180442,2.101,0.753
10443,6.55710783013082,52.3416721038141,1.983,0.711
10444,6.5571165596136,52.3416792793164,2.025,0.726
10445,6.55712528909638,52.3416864548187,2.282,0.818
10446,6.55713401857916,52.341693630321,2.152,0.772
10447,6.55714274806194,52.3417008058233,2.181,0.782
10448,6.55715147754472,52.3417079813255,2.118,0.759
10449,6.5571602070275,52.3417151568278,2.217,0.795
10450,6.55716893651028,52.3417223323301,2.13,0.764
10451,6.55717766599306,52.3417295078324,2.063,0.74
10452,6.55718639547584,52.3417366833347,1.969,0.706
10453,6.55719512495862,52.341743858837,1.922,0.689
10454,6.55720385444141,52.3417510343393,1.927,0.691
10455,6.55721258392419,52.3417582098416,2.168,0.778
10456,6.55722131340697,52.3417653853439,1.817,0.651
10457,6.55723004288975,52.3417725608462,2.071,0.742
10458,6.55723877237253,52.3417797363485,2.188,0.784
10459,6.55724750185531,52.3417869118508,1.955,0.701
10460,6.55725623133809,52.341794087353,2.152,0.772
10461,6.55726496082087,52.3418012628553,2.138,0.766
10462,6.55727369030365,52.3418084383576,2.388,0.856
10463,6.55728241978643,52.3418156138599,2.138,0.766
10464,6.55729114926921,52.3418227893622,1.944,0.697
10465,6.55729987875199,52.3418299648645,2.121,0.761
10466,6.55730860823477,52.3418371403668,2.039,0.731
10467,6.55731733771755,52.3418443158691,1.932,0.693
10468,6.55732606720033,52.3418514913714,2.014,0.722
10469,6.55733479668311,52.3418586668737,2.0,0.717
10470,6.55734352616589,52.341865842376,2.149,0.771
10471,6.55735225564867,52.3418730178783,2.006,0.719
10472,6.55736098513145,52.3418801933806,2.078,0.745
10473,6.55736971461423,52.3418873688828,2.212,0.793
10474,6.55737844409701,52.3418945443851,2.102,0.754
10475,6.55738717357979,52.3419017198874,2.006,0.719
10476,6.55739590306257,52.3419088953897,2.069,0.742
10477,6.55740463254535,52.341916070892,2.19,0.785
10478,6.55741336202813,52.3419232463943,2.029,0.727
10479,6.55742209151091,52.3419304218966,2.278,0.817
10480,6.55743082099369,52.3419375973989,2.096,0.751
10481,6.55743955047647,52.3419447729012,2.13,0.764
10482,6.5573533314127,52.3420689070336,1.996,0.716
10483,6.5573620525169,52.3420764234134,2.049,0.735
10484,6.5573707736211,52.3420839397933,2.168,0.777
10485,6.5573794947253,52.3420914561732,2.298,0.824
10486,6.55741025137745,52.3420718839644,2.149,0.771
10487,6.55744105429535,52.3420522548805,2.268,0.813
10488,6.55748477061823,52.3420167511781,2.002,0.718
10489,6.55748623006482,52.3420331944091,1.943,0.697
10490,6.55745234067114,52.3420930924341,1.877,0.673
10491,6.55743160729551,52.3421368175931,2.233,0.801
10492,6.55744024730447,52.3421444336644,2.194,0.787
10493,6.55744888731342,52.3421520497358,1.813,0.65
10494,6.55745765665046,52.3421595068224,1.981,0.71
10495,6.55746649374221,52.3421668806172,1.873,0.671
10496,6.55747533083397,52.3421742544121,2.264,0.812
10497,6.55748416792572,52.3421816282069,2.308,0.827
10498,6.55749300501747,52.3421890020018,2.125,0.762
10499,6.55750184210923,52.3421963757967,2.273,0.815
10500,6.55751067920098,52.3422037495915,1.907,0.684
10501,6.55751951629273,52.3422111233864,2.126,0.762
10502,6.55752835338449,52.3422184971812,2.008,0.72
10503,6.55753719047624,52.3422258709761,2.197,0.788
10504,6.55754602756799,52.3422332447709,2.155,0.773
10505,6.55755486465975,52.3422406185658,2.103,0.754
10506,6.5575637017515,52.3422479923607,1.944,0.697
10507,6.55757253884325,52.3422553661555,2.112,0.757
10508,6.55758137593501,52.3422627399504,2.05,0.735
10509,6.55759021302676,52.3422701137452,1.98,0.71
10510,6.55759905011851,52.3422774875401,1.992,0.714
10511,6.55760788721027,52.3422848613349,2.07,0.742
10512,6.55761672430202,52.3422922351298,1.999,0.717
10513,6.55762556139377,52.3422996089246,2.027,0.727
10514,6.55763439848553,52.3423069827195,1.945,0.697
10515,6.55764323557728,52.3423143565144,2.029,0.727
10516,6.55765207266903,52.3423217303092,2.084,0.747
10517,6.55766090976079,52.3423291041041,2.091,0.75
10518,6.55766974685254,52.3423364778989,2.167,0.777
10519,6.55767858394429,52.3423438516938,2.006,0.719
10520,6.55768742103605,52.3423512254886,1.947,0.698
10521,6.5576962581278,52.3423585992835,1.977,0.709
10522,6.55770509521955,52.3423659730784,2.142,0.768
10523,6.55771393231131,52.3423733468732,1.934,0.694
10524,6.55772276940306,52.3423807206681,1.958,0.702
10525,6.55773158741994,52.3423881179119,2.01,0.721
10526,6.55774036875949,52.3423955602437,2.317,0.831
10527,6.55774915009905,52.3424030025755,2.376,0.852
10528,6.5577579314386,52.3424104449072,1.998,0.716
10529,6.55776671277815,52.342417887239,1.895,0.679
10530,6.55777549411771,52.3424253295708,2.022,0.725
10531,6.55778427545726,52.3424327719025,2.124,0.762
10532,6.55779305679681,52.3424402142343,1.803,0.646
10533,6.55780183813637,52.3424476565661,2.008,0.72
10534,6.55781061947592,52.3424550988978,1.726,0.619
10535,6.55781940081547,52.3424625412296,2.248,0.806
10536,6.55782818215503,52.3424699835614,2.069,0.742
10537,6.55783696349458,52.3424774258931,1.932,0.693
10538,6.55784574483414,52.3424848682249,1.923,0.69
10539,6.55785452617369,52.3424923105567,1.959,0.703
10540,6.55786330751324,52.3424997528885,2.093,0.751
10541,6.5578720888528,52.3425071952202,2.086,0.748
10542,6.55788087019235,52.342514637552,2.017,0.723
10543,6.5578896515319,52.3425220798838,2.171,0.778
10544,6.55789843287145,52.3425295222155,2.127,0.763
10545,6.55790721421101,52.3425369645473,1.897,0.68
10546,6.55791599555056,52.3425444068791,2.086,0.748
10547,6.55792477689011,52.3425518492108,2.266,0.812
10548,6.55793355822967,52.3425592915426,2.036,0.73
10549,6.55794233956922,52.3425667338744,1.978,0.709
10550,6.55795112090878,52.3425741762061,2.059,0.738
10551,6.55795990224833,52.3425816185379,1.842,0.661
10552,6.55796868358788,52.3425890608697,2.042,0.732
10553,6.55797746492744,52.3425965032014,2.186,0.784
10554,6.55798612638226,52.3426040929091,2.067,0.741
10555,6.55799474252755,52.3426117383163,2.154,0.772
10556,6.55800335867284,52.3426193837236,2.151,0.771
10557,6.55801197481813,52.3426270291308,1.921,0.689
10558,6.55802059096341,52.3426346745381,1.944,0.697
10559,6.55802935681667,52.3426421359074,1.96,0.703
10560,6.55803815081946,52.342649562672,2.134,0.765
10561,6.55804694482226,52.3426569894367,2.058,0.738
10562,6.55805573882505,52.3426644162014,2.052,0.736
10563,6.55806453282785,52.3426718429661,2.205,0.791
10564,6.55807332683065,52.3426792697308,2.019,0.724
10565,6.55808212083344,52.3426866964954,2.122,0.761
10566,6.55809091483624,52.3426941232601,2.184,0.783
10567,6.55809970883903,52.3427015500248,2.215,0.794
10568,6.55810850284183,52.3427089767895,2.174,0.779
10569,6.55811729684463,52.3427164035541,1.962,0.704
10570,6.55812609084742,52.3427238303188,1.88,0.674
10571,6.55813488485022,52.3427312570835,2.118,0.76
10572,6.55814367885301,52.3427386838482,2.061,0.739
10573,6.55815247285581,52.3427461106129,2.013,0.722
10574,6.5581612668586,52.3427535373775,2.056,0.737
10575,6.5581700608614,52.3427609641422,2.212,0.793
10576,6.5581788548642,52.3427683909069,2.01,0.721
10577,6.55818764886699,52.3427758176716,1.942,0.696
10578,6.55819644286979,52.3427832444363,2.092,0.75
10579,6.55820523687258,52.3427906712009,2.24,0.803
10580,6.55821403087538,52.3427980979656,2.264,0.812
10581,6.55822282487817,52.3428055247303,1.984,0.712
10582,6.55823161888097,52.342812951495,2.078,0.745
10583,6.55824041288377,52.3428203782596,2.208,0.792
10584,6.55824920688656,52.3428278050243,2.226,0.798
10585,6.55825800088936,52.342835231789,1.997,0.716
10586,6.55826679489215,52.3428426585537,1.933,0.693
10587,6.55827558889495,52.3428500853184,2.149,0.77
10588,6.55828438289774,52.342857512083,2.079,0.745
10589,6.55829317690054,52.3428649388477,2.089,0.749
10590,6.55830197090334,52.3428723656124,1.967,0.705
10591,6.55831076490613,52.3428797923771,2.064,0.74
10592,6.55831955890893,52.3428872191418,2.025,0.726
10593,6.55832826493254,52.3428947540604,2.015,0.723
10594,6.55833684923531,52.3429024386121,2.036,0.73
10595,6.55834543353807,52.3429101231638,1.884,0.675
10596,6.55835401784084,52.3429178077154,2.124,0.762
10597,6.5583626021436,52.3429254922671,2.037,0.73
10598,6.55837118644636,52.3429331768188,2.109,0.756
10599,6.55837977074913,52.3429408613705,2.134,0.765
10600,6.55838835505189,52.3429485459222,1.971,0.707
10601,6.55839693935466,52.3429562304739,1.869,0.67
10602,6.55840552365742,52.3429639150255,1.953,0.7
10603,6.55841453200246,52.3429710782965,2.158,0.774
10604,6.55842364044849,52.342978118512,2.106,0.755
10605,6.55843274889452,52.3429851587274,2.108,0.756
10606,6.55844185734055,52.3429921989429,1.845,0.662
10607,6.55845096578658,52.3429992391584,1.996,0.716
10608,6.55846007423262,52.3430062793739,2.084,0.747
10609,6.55846918267865,52.3430133195893,2.054,0.736
10610,6.55847829112468,52.3430203598048,2.302,0.825
