channel,longitude,latitude,pgv_4m_mms,pgv_12m_mms
7700,6.53494260106933,52.3215835878863,13.995,5.018
7701,6.53495055631647,52.3215910602324,10.68,3.829
7702,6.53495851156362,52.3215985325786,12.319,4.417
7703,6.53496646681077,52.3216060049247,12.194,4.372
7704,6.53497442205791,52.3216134772708,12.061,4.325
7705,6.53498237730506,52.321620949617,12.5,4.482
7706,6.53499033255221,52.3216284219631,12.282,4.404
7707,6.53499828779936,52.3216358943092,11.995,4.301
7708,6.5350062430465,52.3216433666554,12.238,4.388
7709,6.53501419829365,52.3216508390015,12.562,4.504
7710,6.5350221535408,52.3216583113477,12.519,4.489
7711,6.53503010878795,52.3216657836938,12.371,4.436
7712,6.53503806403509,52.3216732560399,11.93,4.278
7713,6.53504601928224,52.3216807283861,13.944,5.0
7714,6.53505397452939,52.3216882007322,12.51,4.486
7715,6.53506192977653,52.3216956730783,12.76,4.575
7716,6.53506988502368,52.3217031454245,12.025,4.312
7717,6.53507784027083,52.3217106177706,12.448,4.463
7718,6.53508579551798,52.3217180901167,12.456,4.466
7719,6.53509375076512,52.3217255624629,11.237,4.029
7720,6.53510170601227,52.321733034809,11.952,4.285
7721,6.53510959459586,52.3217405862811,11.953,4.286
7722,6.5351173223653,52.3217483286307,12.045,4.319
7723,6.53512505013473,52.3217560709803,11.781,4.224
7724,6.53513277790416,52.32176381333,12.448,4.463
7725,6.5351405056736,52.3217715556796,13.255,4.753
7726,6.53514823344303,52.3217792980292,12.522,4.49
7727,6.53515537821933,52.3217877323595,11.763,4.218
7728,6.53516231692436,52.3217964112849,11.863,4.253
7729,6.53516925562938,52.3218050902104,12.259,4.396
7730,6.53517696844082,52.3218128503144,11.66,4.181
7731,6.53518708222672,52.3218177605942,12.683,4.548
7732,6.5351959221152,52.3218241829199,13.311,4.773
7733,6.53520400549595,52.3218315031786,12.188,4.37
7734,6.53521208887669,52.3218388234372,12.583,4.512
7735,6.53522017225744,52.3218461436958,12.297,4.409
7736,6.53522825563819,52.3218534639545,12.191,4.371
7737,6.53523633901893,52.3218607842131,12.684,4.548
7738,6.53524442239968,52.3218681044717,12.194,4.372
7739,6.53525250578042,52.3218754247304,12.119,4.346
7740,6.53526058916117,52.321882744989,11.654,4.179
7741,6.53526867254191,52.3218900652476,12.655,4.538
7742,6.53527675592266,52.3218973855063,13.256,4.753
7743,6.5352848393034,52.3219047057649,13.056,4.681
7744,6.53529292268415,52.3219120260235,13.528,4.851
7745,6.53530125175897,52.3219190546569,12.265,4.398
7746,6.53530958277689,52.3219260809838,13.173,4.723
7747,6.53531791379481,52.3219331073108,12.035,4.315
7748,6.53532611971117,52.3219402821264,13.112,4.701
7749,6.53533423856884,52.3219475602759,13.673,4.902
7750,6.53534235742652,52.3219548384254,13.01,4.665
7751,6.53535047628419,52.3219621165749,13.705,4.914
7752,6.53535859474632,52.3219693951938,12.386,4.441
7753,6.53536671271855,52.3219766743943,12.671,4.543
7754,6.53537483069077,52.3219839535948,12.222,4.382
7755,6.53538294866299,52.3219912327952,12.792,4.587
7756,6.53539106663522,52.3219985119957,12.941,4.64
7757,6.53539918460744,52.3220057911961,12.808,4.593
7758,6.53540730257966,52.3220130703966,12.525,4.491
7759,6.53541542055189,52.322020349597,12.526,4.491
7760,6.53542353852411,52.3220276287975,13.029,4.671
7761,6.53543165764535,52.3220349066342,12.743,4.569
7762,6.53543977677538,52.3220421844604,12.17,4.364
7763,6.5354478959054,52.3220494622866,11.742,4.21
7764,6.53545601503543,52.3220567401128,12.518,4.489
7765,6.53546413416546,52.322064017939,12.067,4.327
7766,6.53547225329549,52.3220712957652,12.399,4.446
7767,6.53548037242552,52.3220785735914,12.652,4.536
7768,6.53548849155555,52.3220858514176,12.826,4.599
7769,6.53549661068558,52.3220931292438,12.531,4.493
7770,6.53550472981561,52.32210040707,14.222,5.099
7771,6.53551284894564,52.3221076848962,12.202,4.375
7772,6.53552096807567,52.3221149627224,13.666,4.9
7773,6.5355290872057,52.3221222405486,12.87,4.615
7774,6.53553720633573,52.3221295183748,12.589,4.514
7775,6.53554532546576,52.322136796201,13.332,4.78
7776,6.53555344459579,52.3221440740272,12.731,4.565
7777,6.53556156372582,52.3221513518534,12.534,4.494
7778,6.53556968285585,52.3221586296796,14.072,5.045
7779,6.53557780198588,52.3221659075059,11.739,4.209
7780,6.53558592574056,52.3221731798429,12.896,4.624
7781,6.5355935138573,52.3221810879525,13.163,4.72
7782,6.53560047393984,52.3221897415041,13.89,4.98
7783,6.53560804812636,52.3221976661481,12.838,4.603
7784,6.5356162265405,52.3222048736074,14.648,5.252
7785,6.53562440495464,52.3222120810666,13.54,4.855
7786,6.53563258336878,52.3222192885258,11.712,4.2
7787,6.53564076178291,52.3222264959851,12.26,4.396
7788,6.53564894019705,52.3222337034443,13.265,4.756
7789,6.53565711861119,52.3222409109036,12.464,4.469
7790,6.53566529702533,52.3222481183628,13.469,4.83
7791,6.53567347543947,52.3222553258221,12.891,4.622
7792,6.53568165385361,52.3222625332813,12.465,4.469
7793,6.53568983226775,52.3222697407405,12.612,4.522
7794,6.53569801186661,52.3222769467936,13.691,4.909
7795,6.53570622793138,52.3222841095636,12.011,4.306
7796,6.53571444399615,52.3222912723336,13.826,4.957
7797,6.53572266006091,52.3222984351037,13.853,4.967
7798,6.53573087612568,52.3223055978737,13.037,4.675
7799,6.53573826315837,52.322313744659,12.417,4.452
7800,6.53574213598573,52.3223260626119,13.58,4.869
7801,6.53575008567128,52.3223335415594,12.978,4.653
7802,6.53576005308361,52.3223386255766,12.383,4.44
7803,6.535770346538,52.3223433225999,14.408,5.166
7804,6.53577855013582,52.3223505001675,12.776,4.581
7805,6.53578669615421,52.3223577460787,12.44,4.461
7806,6.53579484217261,52.3223649919899,13.484,4.835
7807,6.535802988191,52.3223722379011,13.288,4.764
7808,6.5358111342094,52.3223794838123,14.212,5.096
7809,6.53581928022779,52.3223867297235,13.125,4.706
7810,6.53582742624618,52.3223939756347,13.142,4.712
7811,6.53583557226458,52.3224012215459,13.567,4.864
7812,6.53584371828297,52.3224084674571,13.498,4.84
7813,6.53585185184319,52.3224157281555,13.526,4.85
7814,6.53586001670739,52.3224229516977,13.561,4.862
7815,6.53586818759833,52.3224301680866,13.509,4.844
7816,6.53587634060733,52.3224374057003,13.177,4.725
7817,6.53588449361632,52.3224446433141,13.923,4.992
7818,6.53589264662532,52.3224518809278,13.232,4.744
7819,6.53590079963432,52.3224591185416,13.927,4.994
7820,6.53590895264332,52.3224663561553,14.281,5.12
7821,6.53591710565231,52.322473593769,13.076,4.689
7822,6.53592525392532,52.3224808370041,14.9,5.342
7823,6.53593336337428,52.3224881263212,13.077,4.689
7824,6.53594147282323,52.3224954156384,13.092,4.694
7825,6.53594958227218,52.3225027049555,13.835,4.96
7826,6.53595769172114,52.3225099942726,13.787,4.943
7827,6.53596580117009,52.3225172835897,13.58,4.869
7828,6.53597391061904,52.3225245729068,14.03,5.03
7829,6.535982020068,52.3225318622239,13.708,4.915
7830,6.53599012951695,52.322539151541,14.784,5.301
7831,6.53599819251198,52.3225464959964,13.549,4.858
7832,6.53600619194272,52.322553915899,13.088,4.693
7833,6.53601419137345,52.3225613358017,13.276,4.76
7834,6.53602219080419,52.3225687557043,13.889,4.98
7835,6.53603019023493,52.322576175607,13.908,4.987
7836,6.53603818973138,52.3225835954316,13.754,4.932
7837,6.53604618934972,52.3225910151116,13.143,4.713
7838,6.53605418896806,52.3225984347916,14.305,5.129
7839,6.53606222206687,52.3226058147321,14.803,5.308
7840,6.53607026950521,52.3226131776524,13.691,4.909
7841,6.53607831694356,52.3226205405727,14.75,5.289
7842,6.53608636438191,52.3226279034929,14.205,5.093
7843,6.53609441182025,52.3226352664132,15.01,5.382
7844,6.5361024592586,52.3226426293335,13.994,5.018
7845,6.53611050669695,52.3226499922538,13.807,4.951
7846,6.53611855413529,52.322657355174,14.232,5.103
7847,6.53612660157364,52.3226647180943,13.492,4.838
7848,6.53613464901199,52.3226720810146,13.997,5.019
7849,6.53614269428812,52.3226794465013,14.551,5.217
7850,6.53615073833287,52.3226868134496,14.261,5.113
7851,6.53615878237762,52.3226941803978,13.771,4.938
7852,6.53616682642237,52.3227015473461,13.917,4.99
7853,6.53617487046713,52.3227089142944,14.255,5.111
7854,6.53618291451188,52.3227162812427,14.246,5.108
7855,6.53619095306578,52.3227236547083,14.271,5.117
7856,6.53619897510303,52.3227310477783,14.04,5.034
7857,6.53620699714029,52.3227384408482,13.366,4.792
7858,6.53621501917755,52.3227458339182,13.47,4.83
7859,6.53622304121481,52.3227532269882,14.143,5.071
7860,6.53623106325206,52.3227606200581,14.371,5.153
7861,6.53623908528932,52.3227680131281,14.305,5.129
7862,6.53624710732658,52.3227754061981,13.505,4.842
7863,6.53625512936384,52.322782799268,13.823,4.956
7864,6.5362631514011,52.322790192338,13.232,4.744
7865,6.53627117343835,52.3227975854079,13.114,4.702
7866,6.53627919547561,52.3228049784779,13.99,5.016
7867,6.53628721751287,52.3228123715479,14.751,5.289
7868,6.53629516841283,52.3228198490539,14.021,5.027
7869,6.53630290499309,52.3228275809455,15.094,5.412
7870,6.53631060685519,52.3228353540457,13.885,4.979
7871,6.53631906364156,52.3228422310925,14.01,5.023
7872,6.53632761630912,52.3228489943336,13.419,4.811
7873,6.53633616897669,52.3228557575747,13.807,4.951
7874,6.53634472164426,52.3228625208158,13.321,4.776
7875,6.53635268187187,52.3228699872504,13.122,4.705
7876,6.53636037008538,52.3228777765507,13.35,4.787
7877,6.53636805829889,52.322885565851,14.1,5.056
7878,6.5363757465124,52.3228933551513,13.626,4.886
7879,6.5363834347259,52.3229011444516,13.775,4.939
7880,6.53639112293941,52.322908933752,14.319,5.134
7881,6.53639881115292,52.3229167230523,13.176,4.724
7882,6.53640692742893,52.322924004266,14.144,5.071
7883,6.53641513339232,52.3229311790258,14.604,5.236
7884,6.53642333935572,52.3229383537856,14.664,5.258
7885,6.53643154531912,52.3229455285454,14.427,5.173
7886,6.53643975128252,52.3229527033052,14.101,5.056
7887,6.53644795724592,52.322959878065,13.774,4.939
7888,6.53645616320932,52.3229670528248,14.101,5.056
7889,6.53646436917271,52.3229742275846,15.131,5.425
7890,6.53647257513611,52.3229814023444,14.327,5.137
7891,6.53648078109951,52.3229885771042,14.112,5.06
7892,6.53648898706291,52.322995751864,14.515,5.204
7893,6.53649719302631,52.3230029266238,14.221,5.099
7894,6.53650539898971,52.3230101013836,14.332,5.139
7895,6.5365136049531,52.3230172761434,14.062,5.042
7896,6.5365218109165,52.3230244509032,13.971,5.01
7897,6.5365300168799,52.3230316256629,14.809,5.31
7898,6.5365382228433,52.3230388004227,13.084,4.691
7899,6.5365464288067,52.3230459751825,14.52,5.206
7900,6.5365546347701,52.3230531499423,13.965,5.007
7901,6.53656284073349,52.3230603247021,13.132,4.709
7902,6.53657104669689,52.3230674994619,13.687,4.908
7903,6.53657925266029,52.3230746742217,14.246,5.108
7904,6.53658742173976,52.3230818927607,14.334,5.139
7905,6.536595444593,52.3230892848621,14.716,5.276
7906,6.53660346744623,52.3230966769636,14.762,5.293
7907,6.53661149029947,52.323104069065,13.384,4.799
7908,6.5366195131527,52.3231114611665,14.522,5.207
7909,6.53662753600594,52.3231188532679,14.735,5.283
7910,6.53663555885917,52.3231262453693,14.441,5.178
7911,6.53664358171241,52.3231336374708,14.614,5.24
7912,6.53665160456564,52.3231410295722,13.187,4.728
7913,6.53665962741888,52.3231484216737,13.747,4.929
7914,6.53666765027211,52.3231558137751,15.138,5.428
7915,6.53667567312535,52.3231632058766,14.176,5.083
7916,6.53668369597858,52.323170597978,15.653,5.612
7917,6.53669171883182,52.3231779900795,13.598,4.876
7918,6.53669974168505,52.3231853821809,15.275,5.477
7919,6.53670776453829,52.3231927742823,14.001,5.02
7920,6.53671578739152,52.3232001663838,14.871,5.332
7921,6.53672381024476,52.3232075584852,14.195,5.09
7922,6.53673183309799,52.3232149505867,14.441,5.178
7923,6.53673985595123,52.3232223426881,14.727,5.281
7924,6.53674787880446,52.3232297347895,14.02,5.027
7925,6.5367559016577,52.323237126891,14.856,5.327
7926,6.53676392451093,52.3232445189924,14.232,5.103
7927,6.53677194736417,52.3232519110939,14.496,5.198
7928,6.5367799702174,52.3232593031953,12.839,4.604
7929,6.53678799307064,52.3232666952968,14.199,5.091
7930,6.53679601592387,52.3232740873982,15.144,5.43
7931,6.53680398853814,52.3232815391305,14.812,5.311
7932,6.53681194469615,52.3232890103955,14.928,5.352
7933,6.53681990085415,52.3232964816605,14.44,5.178
7934,6.53682785701215,52.3233039529255,15.397,5.521
7935,6.53683581317016,52.3233114241905,14.583,5.229
7936,6.53684376932816,52.3233188954555,14.027,5.029
7937,6.53685172548616,52.3233263667205,14.92,5.35
7938,6.53685968164417,52.3233338379855,14.961,5.364
7939,6.53686763780217,52.3233413092505,14.79,5.303
7940,6.53687561903364,52.3233487507547,14.185,5.086
7941,6.53688284356545,52.3233570904196,14.588,5.231
7942,6.5368900012102,52.3233655094757,15.244,5.466
7943,6.53689814948282,52.3233727527113,14.706,5.273
7944,6.53690812663311,52.3233778251701,13.557,4.861
7945,6.53691738315864,52.3233837529706,14.057,5.04
7946,6.53692547661526,52.3233910612697,14.03,5.031
7947,6.53693357007188,52.3233983695689,13.984,5.014
7948,6.5369416635285,52.323405677868,13.187,4.728
7949,6.53694975698513,52.3234129861671,15.54,5.572
7950,6.53695785044175,52.3234202944662,13.913,4.989
7951,6.53696594389837,52.3234276027654,13.956,5.004
7952,6.53697403735499,52.3234349110645,13.287,4.764
7953,6.53698213081161,52.3234422193636,14.938,5.356
7954,6.53699022426824,52.3234495276627,14.375,5.154
7955,6.53699831772486,52.3234568359618,14.221,5.099
7956,6.53700641118148,52.323464144261,14.252,5.11
7957,6.5370145046381,52.3234714525601,14.772,5.297
7958,6.53702259809472,52.3234787608592,14.144,5.071
7959,6.53703069155135,52.3234860691583,13.256,4.753
7960,6.53703878500797,52.3234933774575,13.665,4.9
7961,6.53704687846459,52.3235006857566,13.633,4.888
7962,6.53705497192121,52.3235079940557,14.585,5.229
7963,6.53706306537783,52.3235153023548,14.969,5.367
7964,6.53707115883446,52.323522610654,15.283,5.48
7965,6.53707925229108,52.3235299189531,13.458,4.825
7966,6.5370873457477,52.3235372272522,14.783,5.301
7967,6.53709543920432,52.3235445355513,14.055,5.04
7968,6.53710353266095,52.3235518438504,16.135,5.785
7969,6.53711176225631,52.3235589905604,15.228,5.46
7970,6.53712000549298,52.3235661210789,15.414,5.527
7971,6.53712824872965,52.3235732515974,14.884,5.337
7972,6.53713649196631,52.3235803821158,14.635,5.247
7973,6.53714473520298,52.3235875126343,14.172,5.081
7974,6.53715297843965,52.3235946431528,14.055,5.039
7975,6.53716122167631,52.3236017736713,13.935,4.997
7976,6.53716946491298,52.3236089041898,14.768,5.295
7977,6.53717770814964,52.3236160347083,15.321,5.493
7978,6.53718595138631,52.3236231652267,14.192,5.089
7979,6.53719419462298,52.3236302957452,13.975,5.011
7980,6.53720243785964,52.3236374262637,13.526,4.85
7981,6.53721068109631,52.3236445567822,14.541,5.214
7982,6.53721892433297,52.3236516873007,15.119,5.421
7983,6.53722716756964,52.3236588178192,15.147,5.431
7984,6.53723541080631,52.3236659483376,15.204,5.451
7985,6.53724365404297,52.3236730788561,14.636,5.248
7986,6.53725189727964,52.3236802093746,14.444,5.179
7987,6.53726014051631,52.3236873398931,15.143,5.43
7988,6.53726838375297,52.3236944704116,13.735,4.925
7989,6.53727662698964,52.3237016009301,14.128,5.066
7990,6.53728471791566,52.3237089122329,15.392,5.519
7991,6.53729237413028,52.3237167395141,13.753,4.931
7992,6.53730003034489,52.3237245667953,14.364,5.15
7993,6.53730768655951,52.3237323940766,14.754,5.29
7994,6.53731534277413,52.3237402213578,14.431,5.174
7995,6.53732299898875,52.323748048639,15.057,5.399
7996,6.53733065520337,52.3237558759202,15.278,5.478
7997,6.53733831141798,52.3237637032015,14.662,5.257
7998,6.53734596901952,52.3237715288365,15.197,5.449
7999,6.53735362784478,52.323779353019,13.833,4.96
8000,6.53736128667005,52.3237871772016,14.286,5.122
8001,6.53736894549531,52.3237950013841,15.792,5.663
8002,6.53737660432057,52.3238028255667,15.52,5.565
8003,6.53738426314584,52.3238106497492,13.626,4.886
8004,6.53739192197111,52.3238184739317,14.37,5.152
8005,6.53739958079637,52.3238262981143,14.457,5.184
8006,6.53740723962163,52.3238341222968,14.622,5.243
8007,6.5374148984469,52.3238419464793,15.127,5.424
8008,6.53742255727216,52.3238497706619,15.459,5.543
8009,6.53743021609743,52.3238575948444,14.4,5.163
8010,6.53744020197654,52.3238626569426,15.038,5.392
8011,6.53744945373056,52.3238685904067,14.76,5.292
8012,6.53745763095997,52.3238757992721,14.367,5.151
8013,6.53746580818938,52.3238830081376,13.382,4.798
8014,6.53747398541879,52.323890217003,14.98,5.371
8015,6.5374821626482,52.3238974258685,14.738,5.284
8016,6.53749033987761,52.3239046347339,14.612,5.239
8017,6.53749851710702,52.3239118435994,13.807,4.951
8018,6.53750669433643,52.3239190524648,15.538,5.571
8019,6.53751487156584,52.3239262613303,14.476,5.191
8020,6.53752304879525,52.3239334701957,13.717,4.918
8021,6.53753122602466,52.3239406790612,13.624,4.885
8022,6.53753940325407,52.3239478879266,14.789,5.303
8023,6.53754760399855,52.323955068881,14.809,5.31
8024,6.53755583070703,52.3239622190175,14.122,5.064
8025,6.53756405741551,52.323969369154,14.668,5.259
8026,6.53757228412399,52.3239765192906,14.791,5.303
8027,6.53758051083246,52.3239836694271,14.482,5.193
8028,6.53758873754094,52.3239908195636,13.99,5.016
8029,6.53759696424942,52.3239979697002,14.97,5.368
8030,6.5376051909579,52.3240051198367,14.899,5.342
8031,6.53761341766638,52.3240122699732,14.743,5.286
8032,6.53762164437486,52.3240194201097,13.921,4.991
8033,6.53762987108334,52.3240265702463,13.631,4.888
8034,6.53763809779182,52.3240337203828,14.461,5.185
8035,6.53764632450029,52.3240408705193,14.966,5.366
8036,6.53765455120877,52.3240480206559,15.034,5.39
8037,6.53766277791725,52.3240551707924,14.768,5.295
8038,6.53767100462573,52.3240623209289,14.162,5.078
8039,6.53767923133421,52.3240694710654,13.957,5.005
8040,6.53768745804269,52.324076621202,14.423,5.172
8041,6.53769568475117,52.3240837713385,14.432,5.175
8042,6.53770391145965,52.324090921475,15.091,5.411
8043,6.53771213816812,52.3240980716115,14.161,5.077
8044,6.53772022858312,52.3241053835209,14.213,5.096
8045,6.5377281756212,52.3241128656108,15.658,5.614
8046,6.53773612265927,52.3241203477006,15.365,5.509
8047,6.53774406969735,52.3241278297905,13.937,4.997
8048,6.53775201673542,52.3241353118803,15.323,5.494
8049,6.5377599637735,52.3241427939702,13.803,4.949
8050,6.53776791081158,52.32415027606,14.211,5.095
8051,6.53777585784965,52.3241577581499,14.282,5.121
8052,6.53778380488773,52.3241652402397,14.428,5.173
8053,6.5377917519258,52.3241727223296,14.842,5.322
8054,6.53779969896388,52.3241802044194,14.543,5.215
8055,6.53780764600195,52.3241876865093,14.846,5.323
8056,6.53781559304003,52.3241951685991,14.252,5.11
8057,6.53782354007811,52.324202650689,14.712,5.275
8058,6.53783148711618,52.3242101327788,14.542,5.214
8059,6.53783943415426,52.3242176148687,13.683,4.906
8060,6.53784738119233,52.3242250969585,14.788,5.302
8061,6.53785532823041,52.3242325790484,14.564,5.222
8062,6.53786327526848,52.3242400611382,14.091,5.053
8063,6.53787122230656,52.3242475432281,14.265,5.115
8064,6.53787916934464,52.3242550253179,14.284,5.122
8065,6.53788715974392,52.3242624559404,14.379,5.156
8066,6.53789521032395,52.3242698151317,15.562,5.58
8067,6.53790326090398,52.3242771743229,15.76,5.651
8068,6.53791131148401,52.3242845335142,12.932,4.637
8069,6.53791721781313,52.3242944378129,14.826,5.316
8070,6.53792305276624,52.3243044268309,15.105,5.416
8071,6.53793224544668,52.3243104304121,14.42,5.17
8072,6.53794143812713,52.3243164339932,15.097,5.413
8073,6.53795063080757,52.3243224375744,15.528,5.568
8074,6.53795982348802,52.3243284411556,13.752,4.931
8075,6.53796888434809,52.3243346012002,14.642,5.25
8076,6.53797752596722,52.3243412588607,15.718,5.636
8077,6.53798616758635,52.3243479165212,13.844,4.964
8078,6.53799480920548,52.3243545741817,14.508,5.202
8079,6.53800345082461,52.3243612318422,14.316,5.133
8080,6.53801209244374,52.3243678895027,15.202,5.451
8081,6.53802073406286,52.3243745471632,15.288,5.482
8082,6.53802845901785,52.3243822928534,14.687,5.266
8083,6.53803595830904,52.3243903063941,14.615,5.24
8084,6.53804345760023,52.3243983199348,13.589,4.872
8085,6.53805095689142,52.3244063334755,15.441,5.537
8086,6.53805881524308,52.3244139208312,14.401,5.163
8087,6.53806741556578,52.3244206275083,14.529,5.209
8088,6.53807601588848,52.3244273341854,15.188,5.446
8089,6.53808413451173,52.3244346126131,14.737,5.284
8090,6.53809197362448,52.3244422228043,15.215,5.456
8091,6.53809981273723,52.3244498329956,14.984,5.373
8092,6.53810765184999,52.3244574431868,14.753,5.29
8093,6.53811549096274,52.3244650533781,14.82,5.314
8094,6.53812333007549,52.3244726635693,13.981,5.013
8095,6.53813116918824,52.3244802737606,14.558,5.22
8096,6.53813900830099,52.3244878839518,15.287,5.481
8097,6.53814684741374,52.3244954941431,14.125,5.065
8098,6.53815468652649,52.3245031043343,14.237,5.105
8099,6.53816252563925,52.3245107145256,14.144,5.072
8100,6.538170364752,52.3245183247168,14.756,5.291
8101,6.53817820386475,52.3245259349081,15.495,5.556
8102,6.5381860429775,52.3245335450993,14.996,5.377
8103,6.53819397914636,52.3245410400903,13.398,4.804
8104,6.53820202034428,52.3245484104176,15.064,5.401
8105,6.53821006154219,52.324555780745,14.426,5.173
8106,6.5382181027401,52.3245631510723,14.99,5.375
8107,6.53822614393801,52.3245705213996,14.607,5.237
8108,6.53823418513592,52.3245778917269,14.193,5.089
8109,6.53824222633384,52.3245852620543,14.661,5.257
8110,6.53825026753175,52.3245926323816,14.447,5.18
8111,6.53825830872966,52.3246000027089,14.892,5.34
8112,6.53826639119509,52.324607324054,14.194,5.089
8113,6.53827447383505,52.3246146451919,14.058,5.04
8114,6.53828255647501,52.3246219663298,15.154,5.433
8115,6.53829063911498,52.3246292874677,15.379,5.514
8116,6.53829872190542,52.324636608427,15.072,5.404
8117,6.5383068147401,52.3246439174643,14.354,5.147
8118,6.53831490191745,52.3246512332166,14.304,5.129
8119,6.53832295879005,52.3246585849389,14.342,5.142
8120,6.53833100998416,52.3246659434013,15.271,5.476
8121,6.53833888423138,52.3246735118899,14.266,5.115
8122,6.53834657490467,52.3246812982706,15.275,5.477
8123,6.53835426557795,52.3246890846513,15.134,5.426
8124,6.53836195625124,52.324696871032,15.491,5.554
8125,6.53836964692453,52.3247046574126,15.392,5.519
8126,6.53837733759781,52.3247124437933,15.09,5.411
8127,6.5383850282711,52.324720230174,13.911,4.988
8128,6.53839271894438,52.3247280165547,15.137,5.428
8129,6.53840045995742,52.3247357431849,14.85,5.325
8130,6.5384078790283,52.3247438519427,14.567,5.223
8131,6.53841541478125,52.3247518222053,15.591,5.59
8132,6.53842419949174,52.3247583100242,14.705,5.273
8133,6.53843298420222,52.3247647978432,14.486,5.194
8134,6.53844152348608,52.32477157697,15.462,5.544
8135,6.53844978000991,52.3247786917174,14.567,5.223
8136,6.53845803653373,52.3247858064647,14.468,5.187
8137,6.53846629305755,52.3247929212121,14.149,5.073
8138,6.53847454958137,52.3248000359594,14.333,5.139
8139,6.5384828061052,52.3248071507068,14.387,5.159
8140,6.53849106262902,52.3248142654542,15.188,5.446
8141,6.53849931915284,52.3248213802015,14.227,5.101
8142,6.53850757567666,52.3248284949489,13.737,4.925
8143,6.53851583220048,52.3248356096963,15.011,5.382
8144,6.53852408872431,52.3248427244436,14.463,5.186
8145,6.53853234524813,52.324849839191,14.829,5.317
8146,6.53854060177195,52.3248569539384,15.596,5.592
8147,6.53854885829577,52.3248640686857,14.887,5.338
8148,6.53855711481959,52.3248711834331,15.736,5.642
8149,6.53856527026985,52.3248784181492,14.811,5.311
8150,6.53857337544649,52.3248857125373,15.446,5.538
8151,6.53858148062313,52.3248930069254,14.535,5.212
8152,6.53858958579977,52.3249003013135,14.923,5.351
8153,6.53859769097641,52.3249075957016,14.314,5.132
8154,6.53860579615305,52.3249148900897,14.386,5.158
8155,6.53861390132969,52.3249221844778,14.735,5.283
8156,6.53862200650633,52.3249294788659,14.089,5.052
8157,6.53863024615715,52.3249366136406,14.966,5.366
8158,6.53863851366816,52.3249437153468,14.697,5.27
8159,6.53864678117918,52.324950817053,15.015,5.384
8160,6.53865500775759,52.3249579673439,14.107,5.058
8161,6.53866306915737,52.3249653136927,15.294,5.484
8162,6.53867113055716,52.3249726600415,15.881,5.694
8163,6.53867919195694,52.3249800063903,15.759,5.651
8164,6.53868725335673,52.3249873527392,16.006,5.739
8165,6.53869531475652,52.324994699088,14.913,5.347
8166,6.5387033761563,52.3250020454368,14.683,5.265
8167,6.53871143755609,52.3250093917856,15.178,5.442
8168,6.53871949895587,52.3250167381344,14.753,5.29
8169,6.53872756035566,52.3250240844832,13.871,4.973
8170,6.53873562175545,52.325031430832,15.377,5.514
8171,6.53874368315523,52.3250387771809,14.759,5.292
8172,6.53875174455502,52.3250461235297,14.035,5.032
8173,6.5387598059548,52.3250534698785,14.6,5.235
8174,6.53876786168639,52.3250608229552,14.775,5.298
8175,6.53877575579794,52.3250683678659,14.907,5.345
8176,6.53878364990949,52.3250759127766,14.915,5.348
8177,6.53879162978864,52.3250833558859,15.707,5.632
8178,6.53879967807497,52.3250907177997,14.144,5.072
8179,6.53880772636129,52.3250980797134,14.813,5.311
8180,6.53881577464761,52.3251054416272,14.386,5.158
8181,6.53882382293394,52.325112803541,15.642,5.609
8182,6.53883187122026,52.3251201654547,14.573,5.225
8183,6.53883991950658,52.3251275273685,14.701,5.271
8184,6.53884796779291,52.3251348892823,15.521,5.565
8185,6.53885601607923,52.3251422511961,15.682,5.623
8186,6.53886406436555,52.3251496131098,15.769,5.654
8187,6.53887211265188,52.3251569750236,13.936,4.997
8188,6.5388801609382,52.3251643369374,15.186,5.445
8189,6.53888820922452,52.3251716988511,15.061,5.4
8190,6.53889625751085,52.3251790607649,14.871,5.332
8191,6.53890430579717,52.3251864226787,14.94,5.357
8192,6.53891235408349,52.3251937845925,15.656,5.614
8193,6.53892029333533,52.3252012759242,15.51,5.561
8194,6.53892747470789,52.3252096668167,15.426,5.531
8195,6.53893465608046,52.3252180577092,15.019,5.385
8196,6.53894183745302,52.3252264486017,16.232,5.82
8197,6.53894955269069,52.3252342058259,14.66,5.256
8198,6.53895782239457,52.3252413049292,13.944,5.0
8199,6.5389661438156,52.3252483426472,14.737,5.284
8200,6.53897446523662,52.3252553803651,14.926,5.352
8201,6.53898278665765,52.3252624180831,15.657,5.614
8202,6.53899132153701,52.3252692024378,14.589,5.231
8203,6.5389998631186,52.3252759788373,15.177,5.442
8204,6.5390084047002,52.3252827552369,14.018,5.026
8205,6.53901694628179,52.3252895316364,15.521,5.565
8206,6.53902548786338,52.3252963080359,14.924,5.351
8207,6.53903402944498,52.3253030844355,14.717,5.277
8208,6.53904257102657,52.325309860835,16.134,5.785
8209,6.53905111260817,52.3253166372345,15.508,5.561
8210,6.53905965418976,52.3253234136341,14.266,5.115
8211,6.53906819577135,52.3253301900336,14.811,5.311
8212,6.53907673735295,52.3253369664331,16.483,5.91
8213,6.53908527893454,52.3253437428327,16.036,5.75
8214,6.53909356056449,52.3253508277804,15.413,5.527
8215,6.53910161524469,52.325358182105,13.782,4.942
8216,6.53910966992489,52.3253655364296,15.65,5.612
8217,6.53911772460509,52.3253728907542,14.492,5.196
8218,6.53912577928529,52.3253802450788,15.642,5.608
